21295,472164,3,0
21300,472829,3,0
21295,473499,3,0
21297,474177,3,0
21296,474853,3,0
21296,475507,3,0
21295,476163,3,0
21297,476828,3,0
21294,477496,3,0
21298,478172,3,0
21294,478846,3,0
21293,479522,3,0
21290,480196,3,0
21290,480871,3,0
21293,481551,3,0
21291,482207,3,0
21293,482871,3,0
21297,483533,3,0
21297,484201,3,0
21296,484869,3,0
21299,485539,3,0
21298,486220,3,0
21297,486914,3,0
21295,487611,3,0
21390,488271,3,0
21517,488927,3,0
21753,489588,3,0
22110,490249,3,0
22564,490917,3,0
22988,491599,3,0
23271,492277,3,0
23483,492952,3,0
23674,493626,3,0
23910,494308,3,0
24113,494980,3,0
24303,495633,3,0
24527,496292,3,0
24804,496958,3,0
25095,497621,3,0
25392,498291,3,0
25733,498972,3,0
26084,499648,3,0
26454,500322,3,0
26904,501002,3,0
27314,501680,3,0
27558,502340,3,0
27630,502998,3,0
27642,503665,3,0
27718,504332,3,0
27861,505006,3,0
27939,505685,3,0
27948,506366,3,0
27948,507056,3,0
27947,507746,3,0
27946,508408,3,0
27947,509065,3,0
27945,509723,3,0
27942,510395,3,0
27940,511060,3,0
27939,511735,3,0
27937,512406,3,0
27937,513074,3,0
27938,513747,3,0
27941,514414,3,0
27939,515086,3,0
27938,515764,3,0
27933,516417,3,0
27931,517073,3,0
27932,517734,3,0
27930,518405,3,0
27938,519081,3,0
27987,519758,3,0
28050,520435,3,0
28172,521106,3,0
28407,521772,3,0
28572,522436,3,0
28769,523094,3,0
29054,523749,3,0
29382,524411,3,0
29618,525078,3,0
29849,525749,3,0
30056,526428,3,0
30311,527097,3,0
30525,527761,3,0
30711,528434,3,0
30893,529101,3,0
31125,529760,3,0
31322,530419,3,0
31403,531088,3,0
31467,531764,3,0
31578,532445,3,0
31707,533133,3,0
31828,533812,3,0
31907,534481,3,0
32034,535155,3,0
32208,535829,3,0
32377,536503,3,0
32535,537160,3,0
32604,537825,3,0
32626,538492,3,0
32646,539161,3,0
32661,539834,3,0
32661,540495,3,0
32662,541162,3,0
32660,541835,3,0
32659,542498,3,0
32661,543173,3,0
32659,543827,3,0
32662,544482,3,0
32662,545143,3,0
32661,545810,3,0
32663,546482,3,0
32659,547158,3,0
32656,547838,3,0
32659,548508,3,0
32658,549179,3,0
32658,549899,3,0
32655,550564,3,0
32655,551224,3,0
32658,551881,3,0
32659,552539,3,0
32655,553197,3,0
32658,553860,3,0
32660,554530,3,0
32659,555206,3,0
32657,555885,3,0
32658,556558,3,0
32656,557226,3,0
32659,557888,3,0
32669,558548,3,0
32771,559209,3,0
32943,559875,3,0
33155,560551,3,0
33331,561228,3,0
33394,561911,3,0
33405,562583,3,0
33414,563250,3,0
33438,563956,3,0
33509,564610,3,0
33682,565265,3,0
33931,565922,3,0
34169,566588,3,0
34283,567267,3,0
34409,567955,3,0
34553,568625,3,0
34708,569294,3,0
34853,569960,3,0
34967,570619,3,0
35032,571273,3,0
35144,571930,3,0
35401,572591,3,0
35784,573263,3,0
36212,573930,3,0
36603,574609,3,0
37092,575288,3,0
37609,575967,3,0
37858,576642,3,0
37858,577318,3,0
37857,577985,3,0
37856,578640,3,0
37856,579302,3,0
37855,579965,3,0
37856,580634,3,0
37857,581305,3,0
37859,581982,3,0
37855,582661,3,0
37855,583346,3,0
37857,584028,3,0
37855,584706,3,0
37856,585389,3,0
37855,586045,3,0
37856,586707,3,0
37858,587367,3,0
37854,588030,3,0
37855,588687,3,0
37855,589341,3,0
37855,589997,3,0
37855,590653,3,0
37863,591311,3,0
37859,591967,3,0
37866,592622,3,0
37868,593280,3,0
37876,593942,3,0
37874,594608,3,0
37875,595263,3,0
37872,595920,3,0
37873,596580,3,0
37875,597243,3,0
37877,597914,3,0
37898,598582,3,0
38084,599241,3,0
38387,599903,3,0
38654,600564,3,0
38917,601239,3,0
39266,601910,3,0
39695,602585,3,0
40105,603273,3,0
40357,603945,3,0
40557,604605,3,0
40733,605308,3,0
40909,605983,3,0
41064,606639,3,0
41250,607299,3,0
41475,607961,3,0
41823,608623,3,0
42296,609284,3,0
42783,609952,3,0
43174,610626,3,0
43296,611301,3,0
43306,611974,3,0
43309,612641,3,0
43316,613296,3,0
43386,613953,3,0
43547,614621,3,0
43780,615291,3,0
43968,615969,3,0
44020,616657,3,0
44022,617331,3,0
44022,617999,3,0
44020,618672,3,0
44018,619349,3,0
44018,620004,3,0
44019,620665,3,0
44016,621325,3,0
44014,621992,3,0
44013,622667,3,0
44017,623337,3,0
44017,623993,3,0
44014,624654,3,0
44015,625324,3,0
44012,625991,3,0
44013,626663,3,0
44010,627318,3,0
44009,627973,3,0
44007,628630,3,0
44008,629289,3,0
44008,629950,3,0
44004,630608,3,0
44001,631270,3,0
44003,631934,3,0
44011,632601,3,0
44073,633266,3,0
44272,633922,3,0
44632,634576,3,0
44908,635239,3,0
45243,635908,3,0
45602,636581,3,0
45905,637262,3,0
46128,637940,3,0
46283,638609,3,0
46436,639285,3,0
46648,639970,3,0
46862,640656,3,0
47017,641312,3,0
47147,641971,3,0
47307,642632,3,0
47490,643296,3,0
47678,643964,3,0
47810,644637,3,0
47900,645304,3,0
48016,645983,3,0
48133,646663,3,0
48224,647335,3,0
48352,647997,3,0
48481,648656,3,0
48612,649319,3,0
48724,649986,3,0
48812,650659,3,0
48878,651335,3,0
48928,652011,3,0
48947,652676,3,0
48947,653352,3,0
48945,654110,3,0
48947,654772,3,0
48945,655431,3,0
48942,656089,3,0
48944,656752,3,0
48942,657424,3,0
48941,658100,3,0
48940,658772,3,0
48939,659438,3,0
48938,660109,3,0
48937,660778,3,0
48936,661442,3,0
48936,662099,3,0
48935,662763,3,0
48933,663437,3,0
48933,664108,3,0
48935,664782,3,0
48934,665465,3,0
48933,666128,3,0
48935,666812,3,0
48937,667470,3,0
48936,668128,3,0
48936,668785,3,0
48935,669444,3,0
48934,670111,3,0
48935,670782,3,0
48937,671461,3,0
48942,672152,3,0
48972,672825,3,0
49087,673505,3,0
130,674177,3,0
331,674832,3,0
483,675488,3,0
658,676152,3,0
709,676816,3,0
734,677482,3,0
814,678149,3,0
979,678821,3,0
1154,679490,3,0
1341,680165,3,0
1396,680835,3,0
1392,681505,3,0
1396,682161,3,0
1397,682829,3,0
1393,683503,3,0
1406,684185,3,0
1472,684861,3,0
1687,685529,3,0
1966,686198,3,0
2292,686866,3,0
2605,687537,3,0
2932,688276,3,0
3199,688936,3,0
3363,689596,3,0
3431,690259,3,0
3448,690931,3,0
3569,691607,3,0
3776,692288,3,0
4036,692966,3,0
4413,693649,3,0
4755,694326,3,0
4936,694991,3,0
4946,695646,3,0
4945,696307,3,0
4945,696974,3,0
4948,697642,3,0
4947,698316,3,0
4947,698991,3,0
4944,699662,3,0
4945,700319,3,0
4945,700980,3,0
4945,701643,3,0
4948,702301,3,0
4947,702954,3,0
4949,703616,3,0
4947,704285,3,0
4946,704954,3,0
4949,705621,3,0
4946,706298,3,0
4952,706975,3,0
4950,707645,3,0
4947,708316,3,0
4948,709018,3,0
4948,709672,3,0
4948,710329,3,0
4949,710995,3,0
4948,711671,3,0
4949,712341,3,0
4950,713009,3,0
4952,713679,3,0
5025,714351,3,0
5336,715015,3,0
5865,715681,3,0
6301,716338,3,0
6730,717005,3,0
7212,717672,3,0
7478,718349,3,0
7659,719028,3,0
7921,719705,3,0
8143,720379,3,0
8264,721057,3,0
8399,721738,3,0
8605,722415,3,0
8826,723076,3,0
9022,723738,3,0
9208,724401,3,0
9417,725074,3,0
9679,725747,3,0
9925,726421,3,0
10009,727090,3,4319
10004,727766,3,4319
10013,728450,3,4319
10012,729117,3,4319
10012,729774,3,4319
10010,730437,3,4319
10012,731103,3,4319
10015,731777,3,4319
10026,732455,3,4319
10057,733135,3,4319
10070,733809,3,4319
10067,734486,3,4319
9977,735167,3,0
9958,735836,3,0
9960,736494,3,0
9961,737149,3,0
9963,737806,3,0
9962,738470,3,0
9962,739138,3,0
9965,739813,3,0
9966,740490,3,0
9967,741170,3,0
9961,741853,3,0
9962,742518,3,0
9958,743178,3,0
9960,743836,3,0
9957,744497,3,0
9956,745157,3,0
9955,745824,3,0
9958,746496,3,0
9957,747172,3,0
9952,747847,3,0
9954,748532,3,0
9954,749212,3,0
9956,749872,3,0
9961,750529,3,0
9954,751185,3,0
9952,751847,3,0
9985,752514,3,0
9986,753183,3,0
10000,753857,3,0
9995,754536,3,0
9998,755221,3,0
10004,755905,3,4319
10006,756572,3,4319
9999,757228,3,0
9999,757894,3,0
9999,758565,3,0
10001,759238,3,4319
10002,759913,3,4319
9999,760582,3,0
10001,761257,3,4319
10003,761929,3,4319
10001,762598,3,4319
10002,763277,3,4319
10005,763958,3,4319
10004,764617,3,4319
10004,765275,3,4319
10002,765935,3,4319
10001,766599,3,4319
10002,767265,3,4319
10003,767933,3,4319
10004,768611,3,4319
10002,769290,3,4319
10008,769962,3,4319
10005,770638,3,4319
10002,771295,3,4319
10002,771954,3,4319
10004,772618,3,4319
10003,773284,3,4319
10005,773956,3,4319
10010,774632,3,4319
10011,775313,3,4319
10009,775997,3,4319
10020,776677,3,4319
10035,777352,3,4319
10052,778052,3,4319
10064,778709,3,4319
10072,779375,3,4319
10073,780040,3,4319
10075,780711,3,4319
10074,781384,3,4319
10072,782056,3,4319
10076,782723,3,4319
10075,783398,3,4319
10077,784070,3,4319
10076,784736,3,4319
10074,785392,3,4319
10077,786048,3,4319
10076,786715,3,4319
10073,787390,3,4319
10102,788075,3,4319
10103,788749,3,4319
10109,789416,3,4319
10130,790097,3,4319
10149,790773,3,4319
10162,791455,3,4319
10164,792117,3,4319
10158,792774,3,4319
10161,793440,3,4319
10161,794103,3,4319
10163,794772,3,4319
10163,795444,3,4319
10164,796120,3,4319
10164,796797,3,4319
10164,797477,3,4319
10159,798168,3,4319
10162,798841,3,4319
10163,799502,3,4319
10162,800168,3,4319
10163,800838,3,4319
10163,801504,3,4319
10162,802176,3,4319
10163,802848,3,4319
10163,803516,3,4319
10161,804197,3,4319
10163,804871,3,4319
10164,805579,3,4319
10162,806237,3,4319
10163,806895,3,4319
10163,807552,3,4319
10165,808211,3,4319
10161,808878,3,4319
10163,809546,3,4319
10163,810218,3,4319
10164,810894,3,4319
10164,811560,3,4319
10165,812231,3,4319
10168,812888,3,4319
10164,813547,3,4319
10168,814213,3,4319
10163,814888,3,4319
10165,815568,3,4319
10164,816241,3,4319
10165,816913,3,4319
10161,817588,3,4319
10162,818261,3,4319
10163,818926,3,4319
10166,819583,3,4319
10163,820239,3,4319
10164,820909,3,4319
10164,821585,3,4319
10165,822266,3,4319
10164,822937,3,4319
10164,823607,3,4319
10163,824292,3,4319
10162,824975,3,4319
10165,825639,3,4319
10164,826299,3,4319
10165,826956,3,4319
10169,827616,3,4319
10164,828281,3,4319
10168,828949,3,4319
10164,829623,3,4319
10168,830304,3,4319
10166,830983,3,4319
10168,831650,3,4319
10167,832315,3,4319
10168,832974,3,4319
10170,833634,3,4319
10168,834296,3,4319
10169,834966,3,4319
10168,835649,3,4319
10173,836329,3,4319
10177,837002,3,4319
10182,837672,3,4319
10185,838349,3,4319
10182,839069,3,4319
10183,839729,3,4319
10179,840387,3,4319
10179,841049,3,4319
9993,841720,3,0
9774,842391,3,0
9757,843066,3,0
9753,843744,3,0
9736,844416,3,0
9623,845087,3,0
9579,845757,3,0
9582,846416,3,0
9580,847074,3,0
9577,847734,3,0
9582,848404,3,0
9585,849073,3,0
9581,849750,3,0
9581,850436,3,0
9581,851108,3,0
9582,851782,3,0
9582,852460,3,0
9581,853132,3,0
9580,853787,3,0
9583,854444,3,0
9580,855102,3,0
9581,855768,3,0
9581,856442,3,0
9582,857128,3,0
9581,857801,3,0
9580,858469,3,0
9581,859148,3,0
9582,859830,3,0
9580,860502,3,0
9574,861170,3,0
9572,861837,3,0
9553,862511,3,0
9491,863185,3,0
9413,863871,3,0
9344,864547,3,0
9252,865215,3,0
9112,865898,3,0
8985,866572,3,0
8859,867264,3,0
8758,867926,3,0
8679,868583,3,0
8579,869251,3,0
8426,869926,3,0
8242,870601,3,0
7953,871280,3,0
7616,871953,3,0
7217,872619,3,0
6567,873296,3,0
5626,873957,3,0
5171,874617,3,0
4905,875274,3,0
4887,875937,3,0
4855,876602,3,0
4696,877277,3,0
4510,877959,3,0
4488,878628,3,0
4489,879309,3,0
4484,879990,3,0
4483,880659,3,0
4483,881309,3,0
4480,881968,3,0
4475,882633,3,0
4469,883306,3,0
4470,883984,3,0
4470,884661,3,0
4468,885340,3,0
4463,886019,3,0
4462,886703,3,0
4464,887391,3,0
4462,888227,3,0
4460,888886,3,0
4458,889550,3,0
4459,890222,3,0
4454,890899,3,0
4456,891577,3,0
4457,892249,3,0
4456,892921,3,0
4456,893587,3,0
4455,894254,3,0
4456,894923,3,0
4453,895582,3,0
4455,896244,3,0
4455,896907,3,0
4453,897583,3,0
4454,898265,3,0
4455,898945,3,0
4456,899620,3,0
4459,900314,3,0
4455,900988,3,0
4455,901654,3,0
4451,902312,3,0
4454,902974,3,0
4447,903641,3,0
4423,904313,3,0
4339,904989,3,0
4190,905671,3,0
4012,906351,3,0
3879,907016,3,0
3727,907684,3,0
3502,908350,3,0
3220,909012,3,0
2994,909673,3,0
2830,910332,3,0
2687,911007,3,0
2517,911677,3,0
2362,912354,3,0
2234,913023,3,0
2112,913692,3,0
1993,914369,3,0
1892,915050,3,0
1846,915713,3,0
1839,916368,3,0
1838,917031,3,0
1834,917699,3,0
1831,918369,3,0
1820,919044,3,0
1805,919715,3,0
1772,920388,3,0
1699,921076,3,0
1564,921765,3,0
1455,922430,3,0
1394,923090,3,0
1289,923760,3,0
1101,924433,3,0
945,925116,3,0
772,925795,3,0
511,926469,3,0
251,927148,3,0
49135,927822,3,0
48850,928490,3,0
48670,929159,3,0
48605,929814,3,0
48604,930480,3,0
48605,931145,3,0
48603,931807,3,0
48604,932479,3,0
48603,933158,3,0
48604,933838,3,0
48603,934510,3,0
48604,935189,3,0
48608,935873,3,0
48608,936533,3,0
48606,937194,3,0
48606,937860,3,0
48609,938533,3,0
48609,939208,3,0
48604,939892,3,0
48607,940573,3,0
48608,941238,3,0
48608,941907,3,0
48607,942645,3,0
48607,943315,3,0
48606,943972,3,0
48605,944632,3,0
48607,945286,3,0
48607,945945,3,0
48606,946616,3,0
48604,947293,3,0
48604,947973,3,0
48604,948650,3,0
48603,949351,3,0
48608,950045,3,0
48608,950704,3,0
48607,951461,3,0
48606,952126,3,0
48607,952793,3,0
48607,953467,3,0
48604,954144,3,0
48599,954815,3,0
48587,955493,3,0
48562,956165,3,0
48528,956857,3,0
48469,957517,3,0
48379,958189,3,0
48277,958863,3,0
48173,959537,3,0
48041,960214,3,0
47862,960903,3,0
47718,961583,3,0
47536,962257,3,0
47343,962927,3,0
47147,963583,3,0
46908,964240,3,0
46685,964900,3,0
46518,965559,3,0
46435,966229,3,0
46373,966898,3,0
46271,967572,3,0
46130,968256,3,0
45968,968924,3,0
45744,969585,3,0
45488,970244,3,0
45170,970901,3,0
44692,971560,3,0
44134,972222,3,0
43646,972886,3,0
43344,973560,3,0
43128,974239,3,0
42861,974917,3,0
42674,975597,3,0
42564,976273,3,0
42507,976947,3,0
42503,977615,3,0
42447,978273,3,0
42390,978939,3,0
42364,979608,3,0
42355,980282,3,0
42330,980959,3,0
42321,981644,3,0
42322,982325,3,0
42323,983003,3,0
42322,983670,3,0
42319,984328,3,0
42320,984983,3,0
42320,985645,3,0
42320,986315,3,0
42317,986987,3,0
42320,987670,3,0
42318,988347,3,0
42317,989034,3,0
42315,989711,3,0
42315,990464,3,0
42315,991120,3,0
42316,991779,3,0
42317,992442,3,0
42317,993118,3,0
42316,993792,3,0
42314,994470,3,0
42317,995144,3,0
42315,995818,3,0
42289,996476,3,0
42267,997141,3,0
42256,997806,3,0
42227,998463,3,0
42179,999125,3,0
42119,999791,3,0
42020,1000468,3,0
41862,1001149,3,0
41699,1001829,3,0
41536,1002502,3,0
41412,1003179,3,0
41291,1003853,3,0
41155,1004517,3,0
41010,1005170,3,0
40824,1005831,3,0
40607,1006496,3,0
40339,1007164,3,0
40008,1007842,3,0
39531,1008519,3,0
38947,1009184,3,0
38359,1009853,3,0
37967,1010528,3,0
37574,1011199,3,0
37249,1011857,3,0
36843,1012513,3,0
36476,1013179,3,0
36374,1013847,3,0
36311,1014515,3,0
36236,1015194,3,0
36172,1015871,3,0
36117,1016546,3,0
36066,1017227,3,0
36022,1017901,3,0
35935,1018559,3,0
35815,1019220,3,0
35788,1019885,3,0
35787,1020556,3,0
35787,1021229,3,0
35788,1021903,3,0
35786,1022571,3,0
35788,1023244,3,0
35785,1023925,3,0
35784,1024596,3,0
35786,1025253,3,0
35782,1025908,3,0
35785,1026567,3,0
35785,1027228,3,0
35784,1027896,3,0
35787,1028571,3,0
35784,1029241,3,0
35785,1029917,3,0
35785,1030598,3,0
35785,1031270,3,0
35784,1031924,3,0
35785,1032581,3,0
35782,1033238,3,0
35783,1033910,3,0
35784,1034580,3,0
35780,1035253,3,0
35783,1035925,3,0
35781,1036600,3,0
35756,1037275,3,0
35698,1037936,3,0
35561,1038600,3,0
35371,1039261,3,0
35133,1039927,3,0
34943,1040595,3,0
34808,1041265,3,0
34670,1041946,3,0
34587,1042616,3,0
34528,1043295,3,0
34457,1043977,3,0
34336,1044652,3,0
34183,1045319,3,0
34018,1045980,3,0
33849,1046639,3,0
33748,1047307,3,0
33547,1047971,3,0
33320,1048638,3,0
33173,1049311,3,0
33107,1049988,3,0
33081,1050662,3,0
33058,1051339,3,0
33028,1052046,3,0
32964,1052754,3,0
32822,1053413,3,0
32645,1054072,3,0
32464,1054746,3,0
32289,1055427,3,0
32181,1056101,3,0
32063,1056779,3,0
31924,1057459,3,0
31822,1058142,3,0
31767,1058848,3,0
31756,1059524,3,0
31754,1060183,3,0
31753,1060842,3,0
31755,1061504,3,0
31755,1062174,3,0
31754,1062842,3,0
31752,1063514,3,0
31755,1064190,3,0
31753,1064867,3,0
31752,1065544,3,0
31755,1066210,3,0
31754,1066871,3,0
31753,1067533,3,0
31751,1068201,3,0
31754,1068875,3,0
31751,1069553,3,0
31751,1070233,3,0
31752,1070906,3,0
31756,1071570,3,0
31752,1072239,3,0
31753,1072906,3,0
31751,1073573,3,0
31754,1074227,3,0
31752,1074891,3,0
31754,1075565,3,0
31751,1076243,3,0
31754,1076918,3,0
31754,1077597,3,0
31754,1078264,3,0
31730,1078929,3,0
31675,1079584,3,0
31589,1080239,3,0
31465,1080899,3,0
31313,1081561,3,0
31043,1082230,3,0
30692,1082905,3,0
30247,1083578,3,0
29741,1084252,3,0
29436,1084918,3,0
29195,1085588,3,0
28991,1086252,3,0
28755,1086908,3,0
28382,1087567,3,0
27886,1088235,3,0
27331,1088904,3,0
26710,1089572,3,0
26133,1090240,3,0
25718,1090905,3,0
25529,1091578,3,0
25491,1092247,3,0
25492,1092921,3,0
25486,1093593,3,0
25484,1094253,3,0
25479,1094915,3,0
25480,1095584,3,0
25476,1096265,3,0
25442,1096935,3,0
25408,1097617,3,0
25403,1098295,3,0
25402,1098964,3,0
25400,1099638,3,0
25399,1100295,3,0
25400,1100949,3,0
25402,1101611,3,0
25401,1102281,3,0
25401,1102955,3,0
25401,1103634,3,0
25402,1104303,3,0
25404,1104972,3,0
25400,1105643,3,0
25401,1106310,3,0
25400,1106979,3,0
25401,1107644,3,0
25400,1108306,3,0
25400,1108977,3,0
25400,1109651,3,0
25400,1110333,3,0
25401,1111011,3,0
25399,1111678,3,0
25400,1112361,3,0
25400,1113033,3,0
25403,1113694,3,0
25400,1114350,3,0
25404,1115009,3,0
25400,1115676,3,0
25391,1116347,3,0
25389,1117020,3,0
25377,1117700,3,0
25330,1118389,3,0
25232,1119055,3,0
25120,1119724,3,0
25035,1120393,3,0
24955,1121062,3,0
24870,1121715,3,0
24787,1122377,3,0
24678,1123044,3,0
24527,1123707,3,0
24343,1124378,3,0
24152,1125057,3,0
23974,1125748,3,0
23794,1126426,3,0
23546,1127090,3,0
23103,1127751,3,0
22548,1128412,3,0
22043,1129086,3,0
21600,1129760,3,0
21156,1130434,3,0
20788,1131108,3,0
20404,1131783,3,0
19995,1132458,3,0
19685,1133132,3,0
19329,1133821,3,0
19081,1134485,3,0
18903,1135145,3,0
18796,1135810,3,0
18701,1136481,3,0
18689,1137161,3,0
18688,1137835,3,0
18687,1138521,3,0
18689,1139198,3,0
18689,1139869,3,0
18689,1140544,3,0
18690,1141209,3,0
18689,1141863,3,0
18684,1142521,3,0
18685,1143183,3,0
18687,1143847,3,0
18686,1144516,3,0
18687,1145187,3,0
18682,1145850,3,0
18687,1146515,3,0
18686,1147184,3,0
18688,1147850,3,0
18689,1148505,3,0
18686,1149165,3,0
18689,1149832,3,0
18689,1150501,3,0
18689,1151175,3,0
18687,1151867,3,0
18687,1152535,3,0
18688,1153214,3,0
18687,1153896,3,0
18685,1154569,3,0
18686,1155232,3,0
18685,1155891,3,0
18693,1156549,3,0
18700,1157218,3,0
18694,1157887,3,0
18668,1158562,3,0
18616,1159238,3,0
18505,1159914,3,0
18364,1160590,3,0
18243,1161259,3,0
18139,1161922,3,0
18038,1162580,3,0
17884,1163234,3,0
17752,1163894,3,0
17639,1164563,3,0
17529,1165236,3,0
17408,1165905,3,0
17259,1166583,3,0
17101,1167269,3,0
16964,1167946,3,0
16859,1168609,3,0
16768,1169269,3,0
16746,1169926,3,0
16727,1170589,3,0
16700,1171257,3,0
16676,1171929,3,0
16638,1172602,3,0
16580,1173278,3,0
16456,1173954,3,0
16303,1174626,3,0
16158,1175372,3,0
16040,1176108,3,0
16000,1176767,3,0
15997,1177432,3,50
15996,1178103,3,50
15996,1178775,3,50
16001,1179447,3,0
15998,1180122,3,50
15996,1180800,3,50
15999,1181482,3,50
15999,1182196,3,50
15997,1182870,3,50
15996,1183529,3,50
15996,1184191,3,50
15999,1184855,3,50
15997,1185523,3,50
15995,1186187,3,50
16001,1186858,3,0
16002,1187535,3,0
16000,1188221,3,0
16006,1188887,3,0
16012,1189552,3,0
16010,1190210,3,0
16014,1190871,3,0
16014,1191538,3,0
16012,1192212,3,0
16016,1192888,3,0
16013,1193566,3,0
16017,1194244,3,0
16015,1194923,3,0
16016,1195598,3,0
16017,1196264,3,0
16018,1196921,3,0
16013,1197583,3,0
16016,1198247,3,0
16016,1198917,3,0
16015,1199592,3,0
16014,1200273,3,0
16014,1200952,3,0
16012,1201625,3,0
16013,1202281,3,0
16011,1202938,3,0
16014,1203597,3,0
16013,1204255,3,0
16012,1204926,3,0
16012,1205593,3,0
16009,1206270,3,0
16008,1206945,3,0
16007,1207622,3,0
15999,1208296,3,50
16003,1208989,3,0
16000,1209656,3,0
15996,1210315,3,50
15999,1210978,3,50
15997,1211643,3,50
15998,1212312,3,50
15995,1212990,3,50
15996,1213668,3,50
15997,1214348,3,50
15997,1215030,3,50
15995,1215700,3,50
15995,1216371,3,50
15997,1217028,3,50
15995,1217684,3,50
15994,1218342,3,50
15998,1219007,3,50
15995,1219680,3,50
15997,1220351,3,50
15995,1221022,3,50
15996,1221705,3,50
15995,1222375,3,50
15997,1223051,3,50
15996,1223707,3,50
15997,1224363,3,50
